init_month_start,lead_month,target_month_start,target_year,target_month,has_humidity,has_precipitation,has_soil,has_temperature,humidity_file_path,precipitation_file_path,soil_file_path,temperature_file_path,all_required_families_available,issue_year,issue_month,target_month_of_year_sin,target_month_of_year_cos,table_role,latest_observed_month_available,grib_value_extraction_ready,notes,historical_backtest_support_temperature,historical_backtest_support_humidity,historical_backtest_support_precipitation,historical_backtest_support_soil,table_scope,requested_raw_variables,historical_reference_features,available_short_names,missing_short_names,family_notes,family_row_extraction_status,ensemble_member_count,grid_cell_count,air_temperature_c_mean_forecast,relative_humidity_pct_mean_forecast,precipitation_sum_mm_forecast,soil_temperature_level_1_c_mean_forecast,soil_temperature_level_2_c_mean_forecast,soil_water_layer_1_m3_m3_mean_forecast,soil_water_layer_2_m3_m3_mean_forecast,air_temperature_c_mean_forecast_p10,air_temperature_c_mean_forecast_p50,air_temperature_c_mean_forecast_p90,air_temperature_c_mean_forecast_std,relative_humidity_pct_mean_forecast_p10,relative_humidity_pct_mean_forecast_p50,relative_humidity_pct_mean_forecast_p90,relative_humidity_pct_mean_forecast_std,precipitation_sum_mm_forecast_p10,precipitation_sum_mm_forecast_p50,precipitation_sum_mm_forecast_p90,precipitation_sum_mm_forecast_std,soil_temperature_level_1_c_mean_forecast_p10,soil_temperature_level_1_c_mean_forecast_p50,soil_temperature_level_1_c_mean_forecast_p90,soil_temperature_level_1_c_mean_forecast_std,soil_temperature_level_2_c_mean_forecast_p10,soil_temperature_level_2_c_mean_forecast_p50,soil_temperature_level_2_c_mean_forecast_p90,soil_temperature_level_2_c_mean_forecast_std,soil_water_layer_1_m3_m3_mean_forecast_p10,soil_water_layer_1_m3_m3_mean_forecast_p50,soil_water_layer_1_m3_m3_mean_forecast_p90,soil_water_layer_1_m3_m3_mean_forecast_std,soil_water_layer_2_m3_m3_mean_forecast_p10,soil_water_layer_2_m3_m3_mean_forecast_p50,soil_water_layer_2_m3_m3_mean_forecast_p90,soil_water_layer_2_m3_m3_mean_forecast_std,available_variable_families,family_extraction_statuses,has_air_temperature_c_mean_forecast,has_relative_humidity_pct_mean_forecast,has_precipitation_sum_mm_forecast,has_soil_temperature_level_1_c_mean_forecast,has_soil_temperature_level_2_c_mean_forecast,has_soil_water_layer_1_m3_m3_mean_forecast,has_soil_water_layer_2_m3_m3_mean_forecast,has_core_operational_block,has_full_requested_feature_block,has_any_soil_forecast_feature,usable_core_weather_block_ready
2026-02-01,6,2026-08-01,2026,8,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_02_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_02_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_02_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_02_lead_1-6.grib,True,2026,2,-0.8660254037844385,-0.5000000000000004,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,20.0606430951287,68.67338735667963,85.42899655260365,20.12393535539218,,,,18.454492187500023,20.165307617187523,21.532983398437523,1.196570895997464,61.13208639423669,68.53952725420896,75.03558613860855,5.222546296682812,46.678452054038644,82.79444882646203,132.0112030953169,34.19377551683984,18.728540039062523,20.152734375000023,21.699975585937523,1.1969055103839792,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-03-01,1,2026-04-01,2026,4,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_03_lead_1-6.grib,True,2026,3,0.8660254037844387,-0.4999999999999998,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,5.736577531403209,73.44192962459815,51.352161201922335,5.822768746170365,,,,3.9183593750000227,5.635766601562523,7.758691406250023,1.5382524437862117,67.5085889876255,73.42650219375258,78.46526759616886,4.056888613065078,17.08415220491588,46.676723286509514,90.25109466165304,32.02003238895402,4.409814453125023,5.764672851562523,7.570336914062523,1.242758114462333,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-03-01,2,2026-05-01,2026,5,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_03_lead_1-6.grib,True,2026,3,0.4999999999999999,-0.8660254037844387,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,8.89221478630517,73.84480380657727,117.85281967604533,8.851005284926494,,,,6.924096679687523,8.968530273437523,10.468286132812523,1.3458920411826334,70.20471489519183,74.03532201142482,77.28719950120552,2.6480728090325023,75.92251931782812,118.44517139252275,158.04463473614305,33.828943720172425,7.007714843750023,8.921777343750023,10.330834960937523,1.2228900735278068,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-03-01,3,2026-06-01,2026,6,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_03_lead_1-6.grib,True,2026,3,1.2246467991473532e-16,-1.0,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,13.533581782322326,75.115387714798,119.78269664241986,13.31412329580272,,,,11.891015625000023,13.282861328125023,15.196191406250023,1.2200247186795212,71.68875994022243,75.2246457494637,78.26303984289142,2.612252483992137,74.16176958940923,118.8488386105746,169.52137229964137,36.4427804941917,11.812036132812523,13.199609375000023,14.802758789062523,1.1485854536706486,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-03-01,4,2026-07-01,2026,7,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_03_lead_1-6.grib,True,2026,3,-0.4999999999999997,-0.8660254037844388,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,18.082316559436297,73.08363142716168,102.10640920216547,17.887583295036787,,,,16.218408203125023,17.827905273437523,20.517968750000023,1.6041599584547293,69.0742478793529,73.55663854707343,76.71697573634884,3.727946279716637,61.620818451046944,98.36530080065131,152.91687450371683,36.44906586668191,16.132348632812523,17.610620117187523,20.338159179687523,1.5371868750972697,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-03-01,5,2026-08-01,2026,8,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_03_lead_1-6.grib,True,2026,3,-0.8660254037844385,-0.5000000000000004,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,20.053445733762278,69.6813561809793,91.1063831368023,20.12472761565566,,,,18.665063476562523,19.995874023437523,21.587915039062523,1.1771200640223562,62.4635119731022,69.97618421503464,75.96215876967352,5.339464773391781,51.623512990772724,89.30097974371165,132.1232586633414,33.98573006688858,18.704125976562523,20.125024414062523,21.646997070312523,1.2000142315410671,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-03-01,6,2026-09-01,2026,9,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_03_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_03_lead_1-6.grib,True,2026,3,-1.0,-1.8369701987210294e-16,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,19.565178844975513,68.38637697228089,85.20004271036562,19.97738396139708,,,,18.074975585937523,19.509301757812523,21.464990234375023,1.3648099253330368,60.53556811918861,69.19447985394524,75.2954171456651,5.388540513573413,41.32775939069688,83.3580270409584,131.08615530654788,37.65292616141671,18.431298828125023,19.887475585937523,21.948632812500023,1.36042575714725,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-04-01,1,2026-05-01,2026,5,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_04_lead_1-6.grib,True,2026,4,0.4999999999999999,-0.8660254037844387,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,9.92746199065566,70.4558507761221,85.84832128904321,9.706722962622571,,,,8.761499023437523,9.795678710937523,11.348168945312523,0.9606927441889991,67.94046917629916,70.74897439270063,73.15652123559644,2.5534531796875375,50.83912401460111,83.26703100465238,116.25034385360777,27.7917925881068,8.721459960937523,9.615014648437523,10.872338867187523,0.8176080580120882,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-04-01,2,2026-06-01,2026,6,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_04_lead_1-6.grib,True,2026,4,1.2246467991473532e-16,-1.0,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,14.248370481004924,74.58182661986477,113.28498059061958,14.001089537377474,,,,12.975976562500023,14.148217773437523,15.848291015625023,1.1225444220128578,70.5905836274093,74.66550600923021,77.70969478257864,2.8878610437583996,71.41774403862655,110.41402467526495,177.53420979715884,38.90607130269872,12.828515625000023,13.854150390625023,15.551049804687523,1.0735953876977695,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-04-01,3,2026-07-01,2026,7,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_04_lead_1-6.grib,True,2026,4,-0.4999999999999997,-0.8660254037844388,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,18.29968548943017,72.74015302919658,108.98192104993059,18.14989803538605,,,,16.896875000000023,18.275781250000023,19.742700195312523,1.2380617781464243,65.9807426264728,73.91152221486041,77.83847334478907,4.712425405228975,56.20561132673174,97.04986587166786,171.21603596024215,43.560709707778116,16.915063476562523,18.092919921875023,19.505151367187523,1.1618188667052167,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
2026-04-01,4,2026-08-01,2026,8,True,True,True,True,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_humidity\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_humidity_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_precipitation\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_precipitation_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_soil\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_soil_init_2026_04_lead_1-6.grib,C:\Users\George\RavenNode-MAIN-laptop_J\Libary MAIN JS\Python-combined model v1\Predikcijski model prevalence V1\raw\copernicus\forecast\copernicus_temperature\seasonal-monthly-single-levels\seasonal-monthly-single-levels_ecmwf_system_51_copernicus_temperature_init_2026_04_lead_1-6.grib,True,2026,4,-0.8660254037844385,-0.5000000000000004,future_operational_template,2025-12-01,True,Numeric forecast extraction succeeded for the operational monthly-stats weather block. The deeper soil temperature and soil-water layers are not provided by this CDS monthly dataset.,72,0,0,0,future_operational,2m_temperature; 2m_temperature; 2m_dewpoint_temperature; soil_temperature_level_1; total_precipitation,air_temperature_c_mean; precipitation_sum_mm; relative_humidity_pct_mean; soil_temperature_level_1_c_mean,d2m; t2m; stl1; t2m; tprate,,,ok_complete,51,8,20.725552906709584,68.61618989064459,87.02208664651741,20.762123736213262,,,,18.868554687500023,20.443139648437523,23.230126953125023,1.6633877386286082,61.0062623983704,69.11625388619098,75.7776912231088,6.5844698803028345,30.817717197351158,85.55199019610882,142.52981054596603,41.40685421715864,19.056665039062523,20.555810546875023,23.077050781250023,1.5657844922291677,,,,,,,,,,,,,copernicus_humidity; copernicus_precipitation; copernicus_soil; copernicus_temperature,copernicus_humidity:ok_complete; copernicus_precipitation:ok_complete; copernicus_soil:ok_complete; copernicus_temperature:ok_complete,True,True,True,True,False,False,False,True,False,True,True
