model_name,target_column,target_label,scenario_family,year,prevalence_per_100k,series_role
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2041,7253.529401254071,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2042,7095.178892951781,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2043,7351.2196745070505,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2044,7451.1095308499525,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2045,7299.233429968026,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2046,7315.119231005003,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2047,7429.571256911115,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2048,7315.697428338583,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2049,7949.498124271691,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2050,7647.637659590517,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2051,7583.315045642406,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2052,7652.980150937414,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2053,7670.226151711699,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2054,7531.337326627715,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2055,7578.310078310585,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2056,7679.472809940412,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2057,7868.085692368828,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2058,7879.960738998458,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2059,7778.819074125175,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2060,7550.84110097391,predicted_future
combined_prevalence,tick_borne_cases_total_per_100k,Combined tick-borne prevalence per 100k,medium_emissions,2061,7859.500764360831,predicted_future
