model_name,target_column,target_label,scenario_family,year,prevalence_per_100k,series_role
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2020,301.5523875503833,observed_history
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2021,100.59888726883833,observed_history
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2022,205.7939450450572,observed_history
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2023,101.69492639717312,observed_history
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2024,146.00641182625756,observed_history
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2025,127.0130530917857,observed_history
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2026,326.67745883186353,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2027,232.26791029989363,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2028,251.54897948302363,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2029,172.31670011817207,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2030,242.86661092235835,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2031,349.5732002649149,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2032,263.8860355520062,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2033,273.7882764081649,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2034,375.3893922200441,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2035,299.8699437519352,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2036,310.38843593132646,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2037,429.6932956245677,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2038,321.22639171781526,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2039,442.47094126397604,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2040,358.4202063111158,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2041,409.2243620593516,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2042,385.2686164643853,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2043,322.53084903790005,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2044,375.929752517809,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2045,429.8181803364731,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2046,456.7049638227312,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2047,396.97776546820603,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2048,488.8310937896681,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2049,427.95056261835236,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2050,472.27876025193984,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2051,469.001877930293,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2052,425.69532272188945,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2053,465.4075703733676,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2054,448.3672485793526,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2055,567.7504324357617,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2056,503.03921353637844,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2057,409.87460544656466,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2058,492.0848760906056,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2059,498.60368454814716,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2060,507.1459974040552,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2061,548.4570052572709,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2062,607.2456006126796,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2063,643.7087272150303,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2064,607.2220833170834,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2065,559.6917186606138,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2066,656.4721586850224,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2067,630.5524976828881,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2068,591.5534109320282,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2069,588.9185845950792,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2070,562.886560109064,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2071,553.9967422863975,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2072,602.1186615495521,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2073,526.899767093825,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2074,642.6572105060973,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2075,586.0351317123503,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2076,552.9363937915783,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2077,558.1213407483078,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2078,557.2890488016074,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2079,616.2524411666845,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2080,738.6233628799048,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2081,599.8094570254726,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2082,580.040300665072,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2083,706.0142218270188,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2084,650.9204331311752,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2085,556.9404137913855,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2086,696.9035656638902,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2087,700.0747635970847,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2088,756.6463934688468,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2089,588.8908149649832,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2090,660.8389936783283,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2091,718.0007239472935,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2092,704.7052482259372,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2093,705.2976341204791,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2094,690.4567217167869,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2095,604.7289752949131,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2096,645.8903303096644,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2097,658.4902788097302,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2098,593.3839542721458,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2099,649.7205989237596,predicted_future
kme_prevalence,kme_cases_per_100k,KME prevalence per 100k,medium_emissions,2100,611.7974873315246,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2016,6665.520506295102,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2017,7502.82165437696,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2018,12445.572814895637,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2019,6378.821000256395,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2020,12089.509355429003,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2021,4758.976392895206,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2022,6546.207394766579,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2023,4058.111824801481,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2024,5082.948490830592,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2025,7939.903481400254,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2026,5836.647062773464,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2027,5626.737771355797,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2028,5540.713172158834,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2029,7420.04452017805,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2030,5426.643872472204,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2031,5076.514327704146,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2032,10020.320530075962,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2033,9928.853342531731,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2034,14248.251221337485,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2035,13302.053299051013,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2036,13009.840859133104,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2037,15679.952207103606,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2038,17341.51004212822,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2039,21151.86461296358,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2040,20669.094460630244,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2041,23172.999380624504,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2042,23954.603162971518,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2043,25989.745522568333,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2044,24978.175575938494,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2045,23390.111168726406,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2046,25625.155797665,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2047,25143.14565390713,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2048,25041.483468595514,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2049,25930.22655891093,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2050,29808.790569793622,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2051,30738.412383205366,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2052,32876.77168200488,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2053,35649.90721219586,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2054,36226.98290619017,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2055,38073.76755042156,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2056,40533.848149149795,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2057,41903.37790824033,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2058,42362.26530289162,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2059,45782.692459766215,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2060,47705.275268867474,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2061,48693.35597657346,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2062,52909.644646493245,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2063,55074.24901312489,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2064,55788.34229080335,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2065,54531.743561747695,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2066,56170.62078178668,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2067,58462.65327063073,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2068,61645.890673990696,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2069,62655.724053621314,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2070,62620.174283432025,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2071,65135.40263071875,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2072,65490.562452306986,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2073,66701.80166137397,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2074,69722.43393823135,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2075,71756.18514010437,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2076,73740.8506910074,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2077,77955.87889072459,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2078,77756.6258004155,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2079,78770.90764422044,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2080,82666.43784702843,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2081,82846.11646699985,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2082,84383.13744963845,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2083,88412.57093493357,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2084,88763.80060879355,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2085,92428.8512872931,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2086,93834.73857816357,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2087,95079.47289660285,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2088,97317.47736057416,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2089,100929.364835437,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2090,95599.80042671991,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2091,102041.20463770068,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2092,104290.44303787354,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2093,106224.6982757945,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2094,107926.16909353304,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2095,109442.77460044816,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2096,109570.46666863875,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2097,114125.58303269578,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2098,114140.72760126545,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2099,116260.24536842387,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,high_emissions,2100,115426.15987205146,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2016,6665.520506295102,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2017,7502.82165437696,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2018,12445.572814895637,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2019,6378.821000256395,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2020,12089.509355429003,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2021,4758.976392895206,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2022,6546.207394766579,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2023,4058.111824801481,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2024,5082.948490830592,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2025,7939.903481400254,observed_history
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2026,9306.6405275488,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2027,8123.368013720137,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2028,8247.180140133072,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2029,6406.705780897151,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2030,7359.965744934363,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2031,11165.627066190802,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2032,10393.91369075346,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2033,9140.106311842963,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2034,13293.137509792858,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2035,11006.3969144319,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2036,12223.050339075577,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2037,16970.931140104494,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2038,16747.47128731519,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2039,20252.25241267529,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2040,18551.69905812754,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2041,20330.63581803322,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2042,19974.178751773205,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2043,18284.163678297446,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2044,20110.219435650546,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2045,20762.62602831177,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2046,21972.6442542466,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2047,21558.063060578603,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2048,24309.608083449966,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2049,24921.805886466147,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2050,24648.661689359662,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2051,25560.07592858736,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2052,25206.548579274717,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2053,24984.944426215847,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2054,24720.594360969146,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2055,28881.2195718235,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2056,28055.64410376892,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2057,28681.09344915069,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2058,30591.668108799036,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2059,30782.445094525956,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2060,31434.19508468414,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2061,33948.56338828026,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2062,35724.54294146409,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2063,38169.901473458405,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2064,36834.6405435423,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2065,36495.72769252253,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2066,39619.07365148308,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2067,39989.56832270732,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2068,40099.34034077906,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2069,39725.689404507386,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2070,39151.61465262041,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2071,38818.50816115606,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2072,39975.88048988549,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2073,39008.51410693523,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2074,42383.69540794656,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2075,42201.87976333314,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2076,39881.501613375985,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2077,39941.82216691222,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2078,40989.349498863055,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2079,42339.60138806327,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2080,46147.63536187159,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2081,45425.282656151234,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2082,40662.79008036092,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2083,46637.502050560164,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2084,46824.5136607699,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2085,43032.811596262516,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2086,46877.586755050346,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2087,46350.29761919325,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2088,48699.973318637196,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2089,45254.381914874095,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2090,43911.75134811585,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2091,47976.219246438304,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2092,47436.49776626634,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2093,48094.930090984446,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2094,48845.684306163355,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2095,46182.686364373,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2096,47516.55525841007,predicted_future
lyme_prevalence,lyme_cases_per_100k,Lyme prevalence per 100k,medium_emissions,2097,49711.223440317655,predicted_future
